Date,Open,High,Low,Close,AdjClose,Volume
6/18/2024,5476.15,5490.38,5471.32,5487.03,5487.03,3544330000
6/20/2024,5499.99,5505.53,5455.56,5473.17,5473.17,3847060000
6/21/2024,5466.77,5478.31,5452.03,5464.62,5464.62,6773800000
6/24/2024,5459.58,5490.66,5447.59,5447.87,5447.87,3696750000
6/25/2024,5460.73,5472.88,5446.56,5469.3,5469.3,3591960000
6/26/2024,5460.71,5483.14,5451.87,5477.9,5477.9,3563920000
6/27/2024,5473.59,5490.81,5467.54,5482.87,5482.87,3589530000
6/28/2024,5488.48,5523.64,5451.12,5460.48,5460.48,7199220000
7/1/2024,5471.08,5479.55,5446.53,5475.09,5475.09,3488760000
7/2/2024,5461.84,5509.69,5458.43,5509.01,5509.01,3329950000
7/3/2024,5507.44,5539.27,5507.42,5537.02,5537.02,2179470000
7/5/2024,5537.91,5570.33,5531.63,5567.19,5567.19,3253080000
7/8/2024,5572.75,5583.11,5562.51,5572.85,5572.85,3185670000
7/9/2024,5584.24,5590.75,5574.57,5576.98,5576.98,3232920000
7/10/2024,5591.26,5635.39,5586.44,5633.91,5633.91,3336100000
7/11/2024,5635.21,5642.45,5576.53,5584.54,5584.54,4020950000
7/12/2024,5590.76,5655.56,5590.44,5615.35,5615.35,3700280000
7/15/2024,5638.16,5666.94,5614.75,5631.22,5631.22,3620470000
7/16/2024,5644.09,5669.67,5639.02,5667.2,5667.2,4041760000
7/17/2024,5610.07,5622.49,5584.81,5588.27,5588.27,4246450000
7/18/2024,5608.56,5614.05,5522.81,5544.59,5544.59,4007510000
7/19/2024,5543.37,5557.5,5497.04,5505,5505,3760570000
7/22/2024,5544.54,5570.36,5529.04,5564.41,5564.41,3375180000
7/23/2024,5565.3,5585.34,5550.9,5555.74,5555.74,3500210000
7/24/2024,5505.84,5508.04,5419.98,5427.13,5427.13,3945550000
7/25/2024,5428.7,5491.59,5390.95,5399.22,5399.22,4592120000
7/26/2024,5433.67,5488.32,5430.7,5459.1,5459.1,3638770000
7/29/2024,5476.55,5487.74,5444.44,5463.54,5463.54,3379970000
7/30/2024,5478.73,5489.46,5401.7,5436.44,5436.44,3777740000
7/31/2024,5505.59,5551.51,5493.75,5522.3,5522.3,4546910000
8/1/2024,5537.84,5566.16,5410.42,5446.68,5446.68,4703620000
8/2/2024,5376.63,5383.89,5302.03,5346.56,5346.56,5156450000
8/5/2024,5151.14,5250.89,5119.26,5186.33,5186.33,5333250000
8/6/2024,5206.42,5312.34,5193.56,5240.03,5240.03,4690190000
8/7/2024,5293.13,5330.64,5195.54,5199.5,5199.5,4558260000
8/8/2024,5252.57,5328.03,5233.85,5319.31,5319.31,4016830000
8/9/2024,5314.66,5358.67,5300.84,5344.16,5344.16,3516400000
8/12/2024,5351.88,5371.2,5324.37,5344.39,5344.39,3360160000
8/13/2024,5376.98,5436.5,5376.98,5434.43,5434.43,3648980000
8/14/2024,5442.36,5463.22,5415.91,5455.21,5455.21,3380050000
8/15/2024,5501.13,5546.23,5501.13,5543.22,5543.22,3723310000
8/16/2024,5530.5,5561.98,5525.17,5554.25,5554.25,3357690000
8/19/2024,5557.23,5608.3,5550.74,5608.25,5608.25,3222050000
8/20/2024,5602.88,5620.51,5585.5,5597.12,5597.12,2994420000
8/21/2024,5603.09,5632.68,5591.57,5620.85,5620.85,3119670000
8/22/2024,5637.77,5643.22,5560.95,5570.64,5570.64,2981530000
8/23/2024,5602.49,5641.82,5585.16,5634.61,5634.61,3291940000
8/26/2024,5639.66,5651.62,5602.34,5616.84,5616.84,2938570000
8/27/2024,5602.89,5631.18,5593.48,5625.8,5625.8,2798990000
8/28/2024,5624.51,5627.03,5560.95,5592.18,5592.18,3053450000
8/29/2024,5607.3,5646.95,5583.71,5591.96,5591.96,3065640000
8/30/2024,5612.74,5651.37,5581.79,5648.4,5648.4,4185850000
9/3/2024,5623.89,5623.89,5504.33,5528.93,5528.93,3866350000
9/4/2024,5506.68,5552.99,5503.66,5520.07,5520.07,3478140000
9/5/2024,5520.08,5546.3,5480.54,5503.41,5503.41,3521650000
9/6/2024,5507.33,5522.47,5402.62,5408.42,5408.42,3822800000
9/9/2024,5442.07,5484.2,5434.49,5471.05,5471.05,3825940000
9/10/2024,5490.51,5497.91,5441.72,5495.52,5495.52,3848180000
9/11/2024,5496.42,5560.41,5406.96,5554.13,5554.13,3839450000
9/12/2024,5557.48,5600.71,5535.5,5595.76,5595.76,3655070000
9/13/2024,5603.34,5636.27,5601.65,5626.02,5626.02,3500790000
9/16/2024,5615.21,5636.05,5604.53,5633.09,5633.09,3437070000
9/17/2024,5655.51,5670.81,5614.05,5634.58,5634.58,3443600000
9/18/2024,5641.68,5689.75,5615.08,5618.26,5618.26,3691390000
9/19/2024,5702.63,5733.57,5686.42,5713.64,5713.64,4024530000
9/20/2024,5709.64,5715.14,5674.49,5702.55,5702.55,7867260000
9/23/2024,5711.9,5725.36,5704.22,5718.57,5718.57,3529550000
9/24/2024,5727.66,5735.32,5698.99,5732.93,5732.93,3872710000
9/25/2024,5733.65,5741.03,5712.06,5722.26,5722.26,3624910000
9/26/2024,5762.22,5767.37,5721.01,5745.37,5745.37,4391180000
9/27/2024,5755.36,5763.78,5727.34,5738.17,5738.17,3898530000
9/30/2024,5726.52,5765.14,5703.53,5762.48,5762.48,4425730000
10/1/2024,5757.73,5757.73,5681.28,5708.75,5708.75,4025180000
10/2/2024,5698.14,5719.63,5674,5709.54,5709.54,3829050000
10/3/2024,5698.19,5718.78,5677.37,5699.94,5699.94,3597450000
10/4/2024,5737.48,5753.21,5702.83,5751.07,5751.07,3479400000
10/7/2024,5737.8,5739.34,5686.85,5695.94,5695.94,3637790000
10/8/2024,5719.14,5757.6,5714.56,5751.13,5751.13,3393400000
10/9/2024,5751.8,5796.8,5745.02,5792.04,5792.04,3650340000
10/10/2024,5778.36,5795.03,5764.76,5780.05,5780.05,3208790000
10/11/2024,5775.09,5822.13,5775.09,5815.03,5815.03,3208720000
10/14/2024,5829.81,5871.41,5829.57,5859.85,5859.85,3005250000
10/15/2024,5866.74,5870.36,5804.48,5815.26,5815.26,3882120000
10/16/2024,5816.58,5846.52,5808.34,5842.47,5842.47,3467230000
10/17/2024,5875.62,5878.46,5840.25,5841.47,5841.47,3480010000
10/18/2024,5859.43,5872.17,5846.11,5864.67,5864.67,3374490000
10/21/2024,5857.82,5866.92,5824.79,5853.98,5853.98,3407010000
10/22/2024,5832.7,5863.04,5821.17,5851.2,5851.2,3342080000
10/23/2024,5834.5,5834.85,5762.41,5797.42,5797.42,3532650000
10/24/2024,5817.8,5817.8,5784.92,5809.86,5809.86,3543030000
10/25/2024,5826.75,5862.82,5799.98,5808.12,5808.12,3501280000
10/28/2024,5833.93,5842.92,5823.08,5823.52,5823.52,3691280000
10/29/2024,5819.68,5847.19,5802.17,5832.92,5832.92,3879100000
10/30/2024,5832.65,5850.94,5811.28,5813.67,5813.67,3851120000
10/31/2024,5775.34,5775.34,5702.86,5705.45,5705.45,4425660000
11/1/2024,5723.22,5772.52,5723.22,5728.8,5728.8,3796450000
11/4/2024,5725.15,5741.43,5696.51,5712.69,5712.69,3602060000
11/5/2024,5722.43,5783.44,5722.1,5782.76,5782.76,3768310000
11/6/2024,5864.89,5936.14,5864.89,5929.04,5929.04,6329530000
11/7/2024,5947.21,5983.84,5947.21,5973.1,5973.1,4925740000
11/8/2024,5976.76,6012.45,5976.76,5995.54,5995.54,4666740000
11/11/2024,6008.86,6017.31,5986.69,6001.35,6001.35,4333000000
11/12/2024,6003.6,6009.92,5960.08,5983.99,5983.99,4243400000
11/13/2024,5985.75,6008.19,5965.91,5985.38,5985.38,4220180000
11/14/2024,5989.68,5993.88,5942.28,5949.17,5949.17,4184570000
11/15/2024,5912.79,5915.32,5853.01,5870.62,5870.62,4590960000
11/18/2024,5874.17,5908.12,5865.95,5893.62,5893.62,3983860000
11/19/2024,5870.05,5923.51,5855.29,5916.98,5916.98,4036940000
11/20/2024,5914.34,5920.67,5860.56,5917.11,5917.11,3772620000
11/21/2024,5940.58,5963.32,5887.26,5948.71,5948.71,4230120000
11/22/2024,5944.36,5972.9,5944.36,5969.34,5969.34,4141420000
11/25/2024,5992.28,6020.75,5963.91,5987.37,5987.37,5633150000
11/26/2024,6000.03,6025.42,5992.27,6021.63,6021.63,3835170000
11/27/2024,6014.11,6020.16,5984.87,5998.74,5998.74,3363340000
11/29/2024,6003.98,6044.17,6003.98,6032.38,6032.38,2444420000
12/2/2024,6040.11,6053.58,6035.33,6047.15,6047.15,4412470000
12/3/2024,6042.97,6052.07,6033.39,6049.88,6049.88,4095000000
12/4/2024,6069.39,6089.84,6061.06,6086.49,6086.49,4003390000
12/5/2024,6089.03,6094.55,6072.9,6075.11,6075.11,4212020000
12/6/2024,6081.38,6099.97,6079.98,6090.27,6090.27,3924830000
12/9/2024,6083.01,6088.51,6048.63,6052.85,6052.85,4556460000
12/10/2024,6057.59,6065.4,6029.89,6034.91,6034.91,4048410000
12/11/2024,6060.15,6092.59,6060.15,6084.19,6084.19,4269950000
12/12/2024,6074.29,6079.68,6051.25,6051.25,6051.25,3678010000
12/13/2024,6068.17,6078.58,6035.77,6051.09,6051.09,3584960000
